sentence_id,1-gram_add1,1-gram_addk,1-gram_tokentype,2-gram_add1,2-gram_addk,2-gram_tokentype,3-gram_add1,3-gram_addk,3-gram_tokentype,4-gram_add1,4-gram_addk,4-gram_tokentype
790,2.7327684411170052e-130,4.899234702134279e-130,2.2951542622030284e-152,5.128125691935808e-140,5.927683566675734e-133,1.7947467068900879e-149,1.4342215695962593e-142,1.6609441293584983e-135,5.110635210061603e-143,7.189346970174768e-143,1.1129334205426799e-135,1.1502955152279629e-141
791,9.544950383075205e-308,7.387419536874717e-306,0.0,0.0,1.68387e-319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,7.52942127461615e-22,1.3343371116916616e-21,1.897074971604941e-24,3.2260879219153313e-22,8.48158667561564e-21,4.5154146306453635e-23,6.973553523962011e-24,1.8823075090895934e-22,5.578842819169609e-23,3.487117567059882e-24,1.2551169804524686e-22,5.579388107295811e-23
793,2.08877631739687e-192,6.265703225926106e-192,5.67407909446577e-248,1.0947466867285919e-213,6.87206669999094e-201,2.479225572509467e-240,4.765194792647858e-228,5.338640626794147e-216,5.257137884137427e-234,5.269803101751107e-231,2.3148094565997152e-219,4.294874336542207e-231
794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,4.28909979135567e-65,1.5735996377529188e-64,2.074741746442148e-80,2.370433790109213e-72,3.851012582854249e-68,1.1235262411301782e-78,9.922745473991898e-75,1.3745930040662346e-70,1.1042162620581622e-74,1.6568640495436554e-75,2.3652081829867983e-71,1.9884311750172278e-74
796,2.4210792521248125e-192,2.843767748550186e-191,3.233676049539291e-240,4.224613384632036e-213,4.0033532962196984e-201,1.1446132419273204e-235,2.713724560041114e-222,4.613557062714428e-211,5.990869457188374e-226,1.8149349180369383e-224,2.0910367836095133e-213,4.792688962489103e-224
797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,2.90339017314731e-119,3.1929115933904744e-118,2.2876943469074157e-160,1.2075772615256364e-133,8.424270024780102e-125,2.2464305987064936e-155,5.852717571334769e-145,9.578311905784852e-137,3.4955304322683283e-150,4.094539354200344e-149,2.0467884911994518e-141,3.8784565504701003e-150
799,6.4865651698675675e-136,3.5828831582144264e-135,3.1360190368097372e-176,3.8815827583724225e-151,5.321433213514411e-142,8.045951764442379e-172,2.072228958716511e-162,8.295305989315747e-154,8.583646766520728e-167,1.2007804005384783e-164,2.738274545804066e-156,1.3362010159428726e-164
800,1.464658707396767e-110,1.1126428104271344e-109,3.521255468315652e-144,8.475706687646049e-126,1.5436571390842257e-118,1.1638906696567619e-140,7.175354991489255e-134,5.361163811486328e-127,1.8488330031114183e-136,1.878029026818874e-135,1.2898455630239458e-128,1.0563933001689965e-134
801,3.7008531674293656e-33,8.669191625823038e-33,2.456585658822614e-40,2.62850226487898e-37,3.500439897273073e-35,1.476265683419352e-39,1.0172669091718446e-38,1.3885760488103408e-36,2.412870741354973e-38,5.0903125177643506e-39,9.271656376352638e-37,8.144500028422961e-38
802,1.2186642102758708e-167,3.4550817466946445e-167,3.6878725787466623e-208,3.322914744824763e-186,4.487972502908959e-176,1.8029212550512106e-202,7.607458402128941e-194,3.669187598914469e-184,2.723846520677935e-196,8.540674611670832e-195,3.852881371937042e-185,5.1264082974240234e-194
803,3.512423522789584e-153,1.8250592609497365e-152,2.2627670814029285e-196,2.3901031712015547e-167,4.058592344643136e-157,1.4402574903960876e-190,8.929843741727867e-180,3.1683129626134637e-170,1.6750017908662526e-184,3.413185492141982e-183,5.549082255554421e-174,5.551074554900961e-183
804,8.838083674150704e-39,1.9612008332962423e-38,2.1490963830607564e-48,4.8982330726783326e-43,2.0187504830175274e-40,1.896838040154044e-46,3.883220879182006e-46,1.1913607909440614e-43,8.48510705570676e-46,1.9448377462129377e-46,7.968817645046871e-44,3.1117403939407004e-45
805,5.2890668061319614e-42,1.4320955170531022e-41,2.36130616932768e-52,2.498837986635473e-48,9.920933064089845e-46,1.131633841286483e-51,7.591827792211051e-50,3.4940647470810045e-47,1.5204141218165617e-49,3.8014811302051165e-50,2.3362115640712025e-47,6.0823698083281864e-49
806,1.4789344283049428e-62,2.987464792715301e-62,4.012844363353677e-80,4.9948942206199524e-71,4.028738867293092e-67,1.0557040717761672e-77,9.279004181254887e-75,1.0406886411811644e-70,2.8583076938748385e-75,6.215669367736295e-76,7.246094777440821e-72,9.945070988378073e-75
807,3.114950743665074e-56,9.055727473341847e-56,2.3818221590453007e-72,2.3979248094129233e-61,3.6873083396669034e-57,1.196312677078052e-69,1.2062881616935284e-67,6.180519533876947e-64,3.2151129990714916e-69,1.6262197017287564e-68,8.424187165710391e-65,9.76113292241963e-68
808,1.9049146034521785e-207,2.2485390382162278e-206,2.441561810221816e-268,2.4817264270549652e-232,1.6095835028215733e-218,1.040319715230057e-261,4.8063833095991055e-247,2.104683842944066e-234,4.392290417990951e-253,2.966083119890532e-250,6.479280638638677e-238,3.411051847470923e-250
809,6.898113555407647e-153,5.643003812024377e-153,1.7661613011797636e-176,1.624355621284835e-157,9.369115821314453e-149,6.376016058953972e-170,9.775591343382595e-164,1.9159962821980632e-155,2.1651926835089812e-165,4.005340927561656e-165,7.05091988046109e-157,2.2275821233967288e-164
810,3.22891480849463e-131,3.034092851942273e-130,3.221390684078965e-172,4.008188272199161e-151,1.9890349961069315e-142,9.953196066184635e-169,6.172599581317466e-160,8.74737972615598e-152,4.60444041199539e-163,2.049332392190713e-161,2.405537456287276e-153,8.861597554028065e-161
811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,2.1127646705804035e-41,4.3119004938168964e-41,2.0197502408634506e-48,1.165140962708018e-45,2.4017905030432634e-43,1.45215166128751e-47,3.88853527096044e-46,1.1946220571428332e-43,2.0742908503001895e-45,1.9448377462129377e-46,7.968817645046871e-44,3.1117403939407004e-45
813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,8.133140296447839e-229,5.846119049556911e-228,3.5865690455679266e-292,3.639133114361641e-249,2.5085485921232307e-234,4.249877340386431e-284,1.0548518027480314e-266,1.366793413170671e-252,2.752738422032488e-274,1.1136741611681528e-271,3.8647570979246114e-258,1.6573458087966482e-272
815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,1.0276153083133973e-40,1.9350810911752347e-40,2.1823135432520894e-48,8.814293889990614e-43,2.5836993599131925e-40,3.1296661404263827e-47,3.825142423734292e-46,1.1561748837592306e-43,8.19051690267334e-46,1.9448377462129377e-46,7.968817645046871e-44,3.1117403939407004e-45
817,2.2354285536619213e-172,1.9492301053913403e-171,6.59847550585066e-228,2.1303015406260067e-193,2.855081269367799e-181,9.871620803435423e-222,2.4653900258025037e-208,5.0860878147749226e-197,1.0336909892403547e-214,1.6388190371856985e-211,1.2466143888474684e-200,6.066117339519234e-212
818,1.189264229727051e-34,2.737961526496947e-34,2.009706086768287e-40,2.4615288212225574e-36,4.560696482622084e-34,1.3547749948777257e-39,1.5215890563051404e-38,2.3012575864943653e-36,1.632229023273519e-38,5.089815076885062e-39,9.269844621320625e-37,6.108375021317222e-38
819,2.1716204433815967e-98,1.6134696769589028e-98,3.219741190897357e-116,1.5791096629770667e-102,1.0329298524503976e-96,9.099733195218359e-112,2.679892415467288e-107,1.549266237416223e-101,1.659771588447555e-109,1.721045470766784e-109,6.916141899244872e-104,6.796259883211889e-109
820,9.339643165398175e-164,1.6276941031987454e-163,2.235025311254358e-192,8.633105393161104e-173,1.7023604557240693e-163,1.0469013841886293e-187,3.884856322896037e-179,3.50529285935597e-170,4.4315533042574234e-181,5.851931051288762e-180,5.217737716274853e-171,5.2677674604898634e-179
821,9.268626620865712e-53,1.248221405126318e-52,2.3887241803068174e-60,2.5719295108304243e-55,2.2107490132620214e-52,2.1513419012519173e-58,2.9037016576169154e-57,3.0095426203905577e-54,1.1618212288225869e-56,1.4524184846682518e-57,2.0079307492257164e-54,2.323869575469203e-56
822,7.669858403841438e-212,3.826648813235863e-211,5.5300037910383656e-276,2.6488889066713022e-245,4.917165438981182e-232,4.787682340187265e-270,1.2190712614620292e-256,5.5930658585857714e-244,4.2390878363495765e-260,7.575626535146664e-258,3.3596013743408293e-245,5.004800488668167e-257
823,3.02109811157117e-261,3.8148417764842586e-260,0.0,5.017879306826928e-292,1.596267447571093e-274,0.0,2.58938332966e-313,2.8321501662419427e-297,6.4e-323,4.6346295e-316,2.5117885841807767e-300,2.2908158e-316
824,1.5365393023203257e-191,1.2777545638420995e-190,3.3107373431205953e-236,5.049206164347208e-210,2.2278235422281263e-198,1.0187586993597137e-231,1.465183754785031e-219,1.3220335819784821e-208,1.5482187014758237e-222,1.861759352294149e-220,1.6727100814039606e-209,1.324435371933021e-219
825,1.9408581744618213e-54,4.581306092848546e-54,2.1083531156154445e-68,2.0534336448505246e-62,6.1637243947093555e-59,6.888717189147595e-67,1.661511384250873e-64,4.297627179590491e-61,1.815836923277921e-64,5.549204066395556e-65,1.725779443818928e-61,8.87872650623289e-64
826,8.520240367243208e-33,2.560370705682109e-32,2.0582809285894353e-40,1.4558347885753593e-36,2.7171757681312893e-34,1.1223920376902731e-39,1.5242614749287697e-38,2.3093272525928973e-36,2.0153041302183912e-38,5.089815076885062e-39,9.269844621320621e-37,6.108375021317222e-38
827,4.1850652300546675e-54,7.560369200173367e-54,2.177443858049533e-64,1.0063183633702884e-59,1.3098745881256657e-56,6.540537666892128e-63,5.672399974120075e-61,8.812714966825059e-58,1.177532881846076e-60,2.8389728003679666e-61,5.886633682866363e-58,4.5423564805887465e-60
828,6.311470094383851e-99,8.095678981584235e-99,2.9630875788051507e-120,2.5445039005199736e-109,1.666304529164251e-103,3.981975197880949e-117,1.5144080634806572e-112,8.454846275841662e-107,3.2276647054592365e-113,3.373252454578041e-113,2.0386993932093627e-107,3.0365206562593416e-112
829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,7.691920211909365e-40,1.0530355173625936e-39,1.9219276034440456e-44,1.059306189277006e-39,2.3131162654123344e-37,2.867084528079202e-42,3.928046812340633e-42,9.26861373132669e-40,6.060264613312891e-42,9.947845451953e-43,2.7171016048703644e-40,1.0613109236933749e-41
831,9.66649119129442e-182,5.314246169750232e-181,6.227323026143675e-240,1.186632557451428e-205,2.8061214292462073e-193,1.6181272835934418e-234,8.323656494698271e-222,1.9006941879305422e-210,4.64653419062955e-228,2.724791662701691e-224,3.491164383103131e-213,6.505341166488854e-224
832,8.275779207883504e-69,1.6289233005390293e-68,2.259656034619114e-84,2.6713105862404664e-77,2.6894126176894216e-73,2.1928932537321633e-82,1.614402979372784e-79,1.8988890539518638e-75,2.620504882476995e-79,8.100438938345973e-80,1.2748480208349814e-75,1.2960702301353557e-78
833,1.4541983681317647e-44,2.2189952741823334e-44,2.2306603639371763e-52,4.532397432725977e-49,1.5552404800656871e-46,7.541048952648551e-51,7.59924806297777e-50,3.500894827177148e-47,2.280665760934044e-49,3.8014811302051165e-50,2.3362115640712025e-47,6.0823698083281864e-49
834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,9.644929103726197e-53,2.4145997050774583e-52,1.7399149864490157e-60,3.5412731459630165e-54,4.911653209171593e-51,1.464591531161533e-57,7.223904316809447e-56,1.1954460992054437e-52,8.664484905415728e-56,7.250749836359249e-57,1.267722033894409e-53,6.530697239516409e-56
836,1.7989111466482542e-81,6.1207938941603825e-81,3.033572013922049e-104,1.9774907715683205e-94,2.4454057435633198e-89,3.277307454025377e-102,6.905502171513923e-98,6.845861043586833e-93,9.426686391448014e-99,2.3110717609186303e-98,2.760355033966769e-93,2.7735571535747087e-97
837,5.282970407131603e-73,3.8360176078058466e-73,3.5359698518149355e-88,2.611447586112172e-80,4.5601439347564647e-76,4.27156585590875e-85,3.1562067407364094e-83,5.569089505060456e-79,1.4572132970602643e-83,1.5833539754390097e-83,3.737461216168224e-79,2.5333663607024155e-82
838,4.5599504190913704e-76,7.122411145960149e-76,2.4436504383417e-88,1.8871990099055575e-81,3.1428655311872732e-77,3.661436886490026e-86,3.162069883478671e-83,5.589786561364548e-79,2.671648700848721e-83,1.5833539754390097e-83,3.737461216168224e-79,2.5333663607024155e-82
839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,2.1557050183121027e-44,4.2744391753871607e-44,1.9726497380253664e-52,3.0754250626137864e-48,1.4248441102134416e-45,2.656963229746204e-51,1.1387741471048993e-49,5.823440801361893e-47,1.7592773907192605e-49,3.8011096378636534e-50,2.3357550498427576e-47,4.561777356246142e-49
842,2.4685272795545885e-18,5.008375576449704e-18,2.1016575953668403e-20,6.045992997384734e-20,7.07620391610736e-19,4.673583340520859e-20,3.567669982858965e-20,6.420550913504604e-19,2.854135986287172e-19,1.7840093473078357e-20,4.281204020323371e-19,2.854414955692537e-19
843,3.9290678339833894e-170,3.7657993727867073e-169,2.536519973255694e-220,8.18598499487634e-189,2.4668385831543413e-177,5.13896308350705e-215,6.411828927021543e-202,1.9192108123279048e-191,8.138180244954815e-208,6.322499990799058e-206,9.539689482592079e-196,7.685939309680521e-206
844,2.0909540080206017e-71,6.04678474241242e-71,2.7455912469601474e-88,7.870465964661572e-77,4.1280763935346004e-72,1.6468049612798183e-84,2.6367190476716453e-82,7.5831474877575985e-78,1.2592249393235861e-83,1.5824258664471183e-83,3.7330818068722317e-79,6.679774583883327e-83
845,3.323581111351289e-35,7.718056967569055e-35,1.939881542527214e-40,3.743973271520464e-37,6.076953864744244e-35,2.3929649233313474e-39,1.0169687555827533e-38,1.3877624564882666e-36,1.5269445084806606e-38,5.0903125177643506e-39,9.271656376352638e-37,8.144500028422961e-38
846,8.195555813651122e-57,2.9177183188305322e-56,2.2932214959415655e-76,6.559251236952927e-62,1.9378486740835912e-57,7.444989381759749e-72,5.908959018444489e-69,8.528896204837877e-65,5.230625641467736e-72,1.05563971642957e-71,9.315564293939667e-68,5.812469301608736e-72
847,3.334746736966154e-243,9.235912693212449e-242,3.981060996117e-312,6.681409664503382e-274,4.72269214206333e-258,6.343645351518592e-303,1.5737550880181878e-288,6.817565589528665e-274,2.741884869840109e-295,7.094619025965489e-291,1.4909235221703576e-276,7.225953726491207e-291
848,8.79782719761386e-35,2.042532213049085e-34,1.9148887404710402e-40,6.318928269637059e-38,7.245969562720799e-36,1.449828574895023e-39,1.0175651793182426e-38,1.3893902771862183e-36,4.5803858724051953e-38,5.0903125177643506e-39,9.271656376352638e-37,8.144500028422961e-38
849,9.058392542116199e-166,4.907258164318812e-165,4.29874765402866e-212,1.6780275133429609e-186,6.205408536106013e-176,1.1218008381676032e-207,3.485362601227153e-196,4.3334299235581695e-186,1.1363436004211925e-199,3.751392730063041e-198,3.1296702660764255e-188,5.9175720104809225e-198
850,1.161819634252087e-174,1.3699353629851726e-173,4.127120105993621e-232,2.3459726067916703e-202,8.674918011865035e-191,9.016936328554954e-228,6.195551287506706e-216,3.4700368849486363e-205,3.9822755756635795e-220,4.7628459994235656e-217,2.4457413776161315e-206,3.4309249978292686e-216
851,9.101932232278383e-48,2.495868840853248e-47,2.4703860192795897e-60,1.939152452418866e-52,3.1944979647814482e-49,3.264711551240125e-58,9.556150154764304e-57,1.3253913309786245e-53,6.199772546467483e-57,3.2669836244385785e-57,5.574316340408692e-54,3.920763498304922e-56
852,8.752489649427072e-210,3.57553202166414e-210,2.1410623658523426e-244,2.2093319862413515e-222,5.538203913321912e-211,1.991995048313041e-237,3.5733784903855855e-227,7.022303857639365e-216,1.0705464340317192e-228,3.5572742589016497e-228,6.1638228188394444e-217,1.8015742116754332e-227
853,1.257578858876049e-251,1.652015991365559e-250,4.86583353e-316,4.53670844391381e-272,8.11556491375448e-256,1.8686551715101658e-305,1.9482498284093894e-289,3.0173067630489244e-274,8.425035723748753e-298,5.5237650555353046e-294,2.3598503442523483e-279,1.9019491119451366e-295
854,6.721628101911709e-172,2.9910614402607713e-171,3.69581898314353e-220,9.119493851312137e-192,1.1582536603750225e-180,1.0418653571321935e-213,3.033304713708573e-203,7.891346999977623e-193,1.402655630764802e-207,6.357102892951547e-206,9.64409937168731e-196,1.2980162324393853e-205
855,4.882767037306053e-177,4.9592518426217536e-176,5.706294789350844e-232,5.567890980890973e-203,1.955305553238207e-191,2.7730595512176224e-228,2.05248534742324e-215,1.4397955449563072e-204,3.849896388847957e-220,4.760519436803179e-217,2.4433530983715406e-206,1.4890803696046923e-216
856,2.884612107371177e-222,6.963003466526916e-221,3.911663837179322e-288,2.5675074228164166e-253,6.659407013310457e-239,2.520104070585209e-281,6.1627302087088646e-267,1.6206981855540408e-253,3.302060870688576e-272,8.484635833722223e-269,1.410331259826838e-255,1.3272150254612152e-268
857,1.0368022627337016e-62,2.076115569540894e-62,2.5421361234462767e-76,3.905341199071872e-69,2.4088269118470232e-65,1.9223037140841873e-74,1.89922677476233e-71,1.2490350287995203e-67,1.1169940663487303e-71,2.1187153483639213e-72,1.4812490704050824e-68,2.1199576323559257e-71
858,3.41118569248784e-74,3.772778729042835e-74,2.1707623923740218e-84,3.706153671394757e-77,5.680038154413251e-73,1.1333832322009564e-81,1.616924867303462e-79,1.9048149707294371e-75,9.111657916002433e-80,8.100438938345973e-80,1.2748480208349814e-75,1.2960702301353557e-78
859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,6.868644145604358e-295,4.1655308882957276e-293,0.0,0.0,1.37005129299296e-310,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,3.720636985584776e-67,1.28088006236868e-66,1.8309381453801821e-84,1.1918350078618694e-75,3.020326807747318e-71,6.721354287775961e-83,2.4190030208361158e-79,3.1580210525266044e-75,5.423539012254031e-80,8.099647338723346e-80,1.2745989054425364e-75,9.720526726015169e-79
862,8.746385838106097e-273,1.8800539474814134e-272,0.0,7.1804185123118264e-298,6.373439406415636e-281,0.0,5.83853483e-315,3.5495774649184887e-299,8.557e-321,5.159156e-317,1.6670305921921669e-301,6.535941e-317
863,3.1989409385580224e-221,4.759103341126186e-220,4.181631541572594e-292,1.0448271598715235e-253,6.753875366599349e-239,2.736918730108832e-286,3.507651581320305e-270,1.7674397394561754e-256,3.535995838933714e-276,1.6579649736519847e-272,4.1322332432825216e-259,1.750914786507955e-272
864,1.2554437287730268e-117,3.6670518326579404e-117,2.55785528822586e-144,7.242580738232062e-128,9.785297501795689e-121,8.471814277292554e-141,2.218753212979856e-133,1.781713027493104e-126,1.6569870930217056e-135,3.745459572582922e-135,2.992731488619181e-128,1.00499246903795e-134
865,1.592981008779897e-24,2.3817212491869908e-24,1.75066425253078e-24,4.161334286576019e-23,1.0861016152079727e-21,1.8539661083735523e-23,1.0458286054892411e-23,3.135953362071214e-22,5.578570215073876e-23,3.487117567059882e-24,1.2551169804524686e-22,5.579388107295811e-23
866,6.1782623408847276e-30,1.0126366036102974e-29,2.4582234418694636e-36,6.8730053881203324e-34,4.8844115997895545e-32,1.1489094985298933e-35,5.203321035309012e-35,4.734584359215249e-33,1.5871174344992626e-34,2.604203884088242e-35,3.162561989973885e-33,4.166726214541187e-34
867,1.2630974897268815e-270,8.658655394826637e-269,0.0,6.564507654094066e-300,1.7715727463028233e-281,0.0,7.4e-323,3.271896249083921e-306,0.0,0.0,2.482754269326e-312,0.0
868,2.5836674991014412e-148,5.738959203549505e-148,2.647758507299876e-184,9.425827263596861e-160,2.2998532219316762e-150,4.639660190095726e-178,2.689745232668441e-169,1.7333614291309333e-160,1.481638101024262e-172,1.5216720202903252e-172,5.992070588623214e-164,3.268092140611658e-172
869,8.46354570599731e-195,2.443551826077541e-193,5.267888040345474e-264,1.0031005813978004e-219,3.052296816165203e-205,4.9143625414122566e-256,2.6680730431033132e-241,2.257730885130195e-228,1.2820892250516805e-250,3.032520868420828e-246,5.148779334608342e-234,2.3491281693246222e-247
870,5.5539631027671865e-121,3.1279948953991796e-120,2.989480240512828e-156,4.788606698394132e-140,1.9425219021349468e-132,1.4831035943776673e-153,4.1748468923152525e-146,7.999424822536369e-139,1.0416362736266505e-147,1.4051298681080357e-146,3.262139972279471e-139,1.6863206341301253e-145
871,1.1120021421717477e-38,2.3144988749689302e-38,1.8739548211205501e-44,8.318192085798108e-42,1.3000334697478955e-39,2.8235342456534737e-43,1.989180274848605e-42,4.074059888904259e-40,9.948817490752286e-42,9.949789909625391e-43,2.7181636987254877e-40,1.5919663855400626e-41
872,5.477039667952904e-34,6.5135087885844785e-34,1.9309062096285906e-36,2.628071363696041e-34,1.9848117716665638e-32,8.749118658731891e-35,5.207389805161106e-35,4.741989016036564e-33,3.124739242154825e-34,2.604203884088242e-35,3.162561989973885e-33,4.166726214541187e-34
873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,3.4138272654558673e-264,3.67868878476616e-263,0.0,9.20547881806549e-287,3.2234058649659025e-270,5.835e-321,1.9948060725933133e-303,4.1459327811085165e-288,1.380256756788006e-309,4.604623727375158e-306,3.967987684205931e-291,4.6681080548788425e-306
875,3.492365208694177e-91,1.830444923590201e-90,2.97618286141397e-120,2.803558344956806e-105,7.102727645561438e-99,6.913256618610079e-118,3.3835454009058006e-112,2.3158058385906105e-106,2.418071786014041e-114,3.372593197736e-113,2.0379027150640922e-107,1.7080428691458796e-112
876,1.1880230783759041e-166,2.0627830116799535e-165,4.43916538955131e-224,7.182128032140301e-184,1.3367938316460332e-171,1.0039543480230552e-217,1.283183175618286e-204,1.9552570298101866e-193,1.354955427971212e-212,8.389928778177717e-209,3.055986965343671e-198,4.660295899777536e-210
877,4.197402721107315e-190,1.8679476254756504e-189,3.7903557087912796e-244,3.1532757604479614e-207,2.1387601606967206e-194,4.5079230853116264e-237,3.4770953332968415e-223,3.0225877918370357e-211,5.207552260250646e-230,2.394132320915945e-227,6.619546247141543e-216,1.1024927250908726e-227
878,3.911732898218805e-45,1.2132339028933e-44,2.1796366311999197e-56,3.2680684029253744e-48,5.0893896531779003e-45,1.390982880495797e-54,7.352658432977192e-53,7.041691684120904e-50,9.167562810967228e-54,7.426943269412458e-54,6.842363650724996e-51,4.95371531170852e-53
879,9.542114064407181e-107,4.602795449690233e-106,2.3284625292399502e-136,5.586425351178185e-121,4.20657568251357e-114,2.6894563272809108e-133,2.9169544842936316e-127,8.074529039483324e-121,6.464146413392459e-129,4.923136093111034e-128,1.5054164930076687e-121,4.728058268874236e-127
880,1.8957030009695413e-54,3.966214720028928e-54,1.9183615901609973e-64,1.181704226117174e-59,2.0183782310183918e-56,1.5829126618478033e-62,5.674062730166728e-61,8.817879843542886e-58,1.2773504836798537e-60,2.8389728003679666e-61,5.886633682866363e-58,4.5423564805887465e-60
881,1.0893383617034857e-271,5.162125184520247e-271,0.0,7.690482998914677e-300,4.0540922515068945e-283,0.0,1.614241769e-314,8.66940554104567e-299,1.7717e-320,3.435073e-317,9.976831389700871e-302,5.0708013e-317
882,1.14282463889581e-56,2.5562606387462337e-56,1.9520202860873157e-64,1.8298293426283556e-59,3.2419345927257533e-56,1.8761832037833378e-62,8.509431041322595e-61,1.4690725598331562e-57,1.7243388950203305e-60,2.8389728003679666e-61,5.886633682866363e-58,4.5423564805887465e-60
883,8.24514082168372e-176,2.2175578837500458e-175,4.755636597669756e-216,4.148139871745739e-192,1.707456457561201e-181,5.336446752022131e-210,7.410763497999001e-200,1.858289960975471e-189,6.688481289679577e-203,1.6506560936557856e-201,2.5511630386998966e-191,3.136118327914885e-201
884,9.393511358963956e-164,1.8938587861676547e-163,1.768601723565477e-192,9.349570677776105e-173,2.0672503864520973e-163,2.055289692732658e-187,1.7381800405528397e-179,1.2787304696493571e-170,2.596907961290486e-181,5.852502975746471e-180,5.218757502792253e-171,7.023689947319817e-179
885,1.3251268610092802e-200,1.4503672904614686e-199,5.16706931958493e-256,3.505497224857743e-224,3.1850289860327864e-211,3.538223422641958e-251,9.540342626357277e-237,1.2520232947639425e-224,6.512538195422611e-242,3.980226139589587e-239,2.582471249962895e-227,4.133696589295012e-239
886,2.715412952844492e-162,1.130351601453033e-161,2.2709817832264746e-200,2.0675921907316604e-179,9.309352138655254e-170,1.4490577732365531e-196,9.662809254348452e-187,1.7256390968466323e-177,1.5382659124628738e-188,2.23604516566191e-187,4.485425816636186e-178,2.683516440213251e-186
887,3.337750290730351e-177,1.9878675138400543e-176,3.425354784126637e-224,5.163058768604946e-194,1.6328327426551823e-182,4.5225453622700725e-218,8.658900204827701e-207,4.249709433558423e-196,8.441158345903308e-212,3.735786731506874e-209,1.1042469749438939e-198,6.413285822260019e-209
888,4.219375211211733e-35,9.30952531412879e-35,2.3519540632294115e-44,1.2360175610194578e-38,3.2275659604675306e-36,2.640988508837609e-43,1.9182662504436987e-42,3.793429574718887e-40,2.7956832000457254e-42,9.949789909625391e-43,2.7181636987254877e-40,1.5919663855400626e-41
889,1.1593774407453677e-115,2.7700248300586724e-115,2.4678018298097156e-140,1.8465973103966758e-125,1.1970162702802572e-118,5.750103950897479e-137,5.548433822338198e-131,2.2443522478520867e-124,2.5897445011539514e-132,9.623018164798733e-132,4.4134168660441767e-125,1.0267896429461711e-130
890,1.2390237601742023e-105,2.1424263648274676e-105,4.0517840042098165e-136,2.2490040673271986e-120,9.213381762906256e-114,1.8491278664279778e-132,3.032152927120634e-126,1.0993617511143292e-119,3.517078474423193e-128,7.386147239765429e-128,2.51000776858553e-121,8.864242928598864e-127
891,6.3815169795339975e-55,2.099914001695463e-54,1.7727969883332424e-64,1.4896926478390956e-57,3.666905007660058e-54,9.175236169825421e-62,2.1176189899812314e-59,5.83884953383915e-56,1.0121938148460454e-59,2.1256962287772646e-60,6.193072955028867e-57,1.063770074198008e-59
892,8.717069248053254e-77,7.837864670674775e-77,2.4073563880668243e-88,1.8598917940092323e-80,2.5145561567744366e-76,7.20960409121604e-86,4.689493775177506e-83,9.108126734637615e-79,5.258319383950512e-83,1.5831992452547587e-83,3.7367308866682393e-79,1.9000247705268117e-82
893,4.066821275171619e-21,1.217685508778731e-20,2.1313264214203542e-28,5.276874043735702e-26,2.290563336966319e-24,5.234893829323743e-28,1.3613568239244957e-27,5.504349544828481e-26,3.066601268223076e-27,6.81610157752127e-28,3.679615891094895e-26,1.0905762524034031e-26
894,1.1529041832262288e-34,2.1997052662609482e-34,2.1852693616574295e-40,2.4955887943830646e-37,3.5169367874409154e-35,2.744399067211214e-39,1.017465739742427e-38,1.3891187793303932e-36,2.8630209534012386e-38,5.0903125177643506e-39,9.271656376352638e-37,8.144500028422961e-38
895,2.3653620443521603e-54,2.343769887451042e-54,1.9379913982708333e-60,8.247133920033777e-54,1.2510698596803317e-50,3.1210883155502215e-58,4.3280199692159763e-57,4.952808759217338e-54,2.890683321251488e-57,1.452276549899888e-57,2.0075383836665125e-54,1.7429021816019025e-56
896,1.5022317783200603e-225,5.175113436065104e-224,8.785790652169412e-304,3.0043576336010348e-257,3.5129663079299514e-241,3.1569616941688325e-294,4.458752199913515e-276,3.811897418653843e-261,9.618665839060556e-285,1.2263941969819827e-281,2.725176355041447e-267,9.020952314953294e-283
897,4.247836875016762e-40,1.3200428038998341e-39,2.1460340255298353e-48,4.0758199153259596e-43,1.8739684690389603e-40,1.5524515586148044e-47,5.812897685208687e-46,1.9774804777470834e-43,3.159666452481381e-46,1.944647690731045e-46,7.967260475013645e-44,2.3338052954555264e-45
